"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"1884",95,31,0.2246,0.1254,0.02,0.2078,0.193,0.098,0.1382,0.1382,0.095
"1885",95,36,0.3127,0.1745,0.0446,0.4246,0.3173,0.1527,0.3325,0.3955,0.2558
"1886",95,37,0.9653,0.5387,0,0,0,0,0,0,0
"1887",95,38,0.193,0.1077,0,0,0,0,0,0,0
"1888",95,39,0.8965,0.5004,0.224,0.5981,0.4053,0.351,0.5051,0.6185,0.5759
"1889",95,40,0.9758,0.5446,0.0928,0.5694,0.4475,0.5489,0.0605,0.2515,0.191
"1890",95,42,0.7077,0.395,0.1517,0.4447,0.3819,0.4912,0.2846,0.3953,0.4688
"1891",95,46,0.9464,0.5282,0,0,0,0,0,0,0
"1892",95,47,0.7592,0.4237,0.0292,0.2072,0.1076,0.0708,0.1364,0.0997,0.0368
"1893",95,48,0.82,0.4577,0,0,0,0,0,0,0
"1894",95,51,0.7902,0.441,0.0582,0.3587,0.1018,0.1883,0.1805,0.3823,0.2172
"1895",95,54,0.0985,0.055,0.0092,0.1859,0.2478,0.1577,0.0597,0.1795,0.2109
"1896",95,55,0.2209,0.1233,0.0287,0.2,0.1765,0.112,0.2816,0.2937,0.1635
"1897",95,72,0.0498,0.0278,0.0113,0.1039,0.4199,0.0506,0.1435,0.5238,0.4308
"1898",97,1,0.9415,0.5255,0.2741,0.5945,0.4456,0.2485,0.5101,0.6344,0.351
"1899",97,5,0.3455,0.1928,0.0344,0.2421,0.2997,0.3624,0.321,0.4118,0.2055
"1900",97,6,0.9455,0.5277,0.081,0.3408,0.275,0.3481,0.2458,0.185,0.2678
"1901",97,8,0.4733,0.2642,0.0087,0.1483,0.1266,0.1318,0.2236,0.09,0.2398
"1902",97,12,1.1378,0.635,0.1162,0.4592,0.3383,0.4054,0.2204,0.2883,0.2244
"1903",97,13,1.0813,0.6035,0.0736,0.2979,0.1893,0.3011,0.2234,0.2276,0.276
"1904",97,17,1.0363,0.5784,0.2196,0.6468,0.3313,0.5734,0.3671,0.6446,0.5882
"1905",97,18,1.0656,0.5947,0.205,0.5545,0.3709,0.4182,0.4246,0.5483,0.4872
"1906",97,19,0.1853,0.1034,0.0484,0.4583,0.5343,0.1916,0.3497,0.2476,0.3428
"1907",97,20,0.337,0.1881,0,0,0,0,0,0,0
"1908",97,21,0.2775,0.1549,0.0303,0.2862,0.2693,0.0615,0.2604,0.4052,0.3046
"1909",97,22,0.8581,0.4789,0.1552,0.4125,0.3888,0.2004,0.2934,0.4158,0.3667
"1910",97,26,0.7594,0.4238,0.0431,0.3738,0.2136,0.1938,0.3233,0.1632,0.2084
"1911",97,27,0.1806,0.1008,0.0196,0.3345,0.1912,0.0793,0.2879,0.2577,0.1739
"1912",97,28,0.7946,0.4435,0.0249,0.1687,0.3753,0.242,0.3754,0.2107,0.5423
"1913",97,29,0.5958,0.3325,0.0735,0.3542,0.3047,0.3837,0.4874,0.3226,0.4031
"1914",97,30,0.2378,0.1327,0,0,0,0,0,0,0
"1915",97,31,0.644,0.3594,0.0924,0.4465,0.3092,0.3765,0.07,0.1372,0.0673
"1916",97,36,0.2159,0.1205,0.0103,0.2308,0.1918,0.0923,0.2113,0.386,0.2282
"1917",97,37,0.7815,0.4362,0.1166,0.4504,0.3202,0.2804,0.2685,0.4996,0.3545
"1918",97,38,0.2764,0.1542,0.0363,0.6142,0.2638,0.2158,0.6707,0.5594,0.1113
"1919",97,39,0.4398,0.2454,0.2207,0.7071,0.2527,0.1808,0.6141,0.7561,0.2819
"1920",97,40,0.9483,0.5293,0.0215,0.3153,0.303,0.1799,0.2837,0.3715,0.2956
"1921",97,42,0.2903,0.162,0.1097,0.5748,0.211,0.3817,0.4706,0.5783,0.3843
"1922",97,46,0.1681,0.0938,0,0,0,0,0,0,0
"1923",97,47,0.8405,0.4691,0.1155,0.3904,0.4511,0.2209,0.2567,0.2721,0.4236
"1924",97,48,0.7124,0.3976,0.1006,0.4476,0.3741,0.4203,0.199,0.3833,0.2349
"1925",97,51,0.8801,0.4912,0.0097,0.1317,0.1084,0.0582,0.1898,0.24,0.0502
"1926",97,54,0.1854,0.1035,0.0525,0.4401,0.4699,0.3171,0.1626,0.1768,0.2473
"1927",97,55,0.3593,0.2005,0.0376,0.3318,0.2922,0.1504,0.3491,0.2431,0.3144
"1928",97,72,0.0701,0.0391,0.0525,0.3607,0.5148,0.211,0.4235,0.5634,0.51
"1929",99,1,0.8662,0.4835,0.12,0.3799,0.3107,0.1279,0.3283,0.3074,0.2088
"1930",99,5,0.8185,0.4568,0.0155,0.1471,0.3228,0.2412,0.0941,0.3973,0.4432
"1931",99,6,1.1012,0.6146,0.0852,0.3272,0.3543,0.3417,0.3176,0.2549,0.3236
"1932",99,8,0.7682,0.4287,0.0481,0.2475,0.2456,0.1847,0.3197,0.1278,0.3406
"1933",99,12,1.0862,0.6062,0.2029,0.5824,0.2977,0.4261,0.4375,0.5036,0.3987
"1934",99,13,0.8372,0.4673,0.0428,0.2294,0.3249,0.1615,0.1125,0.2443,0.2227
"1935",99,17,0.4782,0.2669,0.0712,0.4603,0.2815,0.2673,0.4533,0.5106,0.3395
"1936",99,18,0.414,0.2311,0.09,0.2579,0.2283,0.4177,0.2731,0.3431,0.3907
"1937",99,19,0.2368,0.1322,0.0502,0.5255,0.1876,0.1189,0.5052,0.5284,0.1874
"1938",99,20,0.6216,0.3469,0.0498,0.4189,0.3706,0.1949,0.2476,0.154,0.1757
"1939",99,21,0.359,0.2003,0.036,0.2913,0.2395,0.0412,0.2734,0.2484,0.2063
"1940",99,22,0.8399,0.4687,0.0903,0.2971,0.3362,0.2312,0.3086,0.4068,0.2438
"1941",99,26,0.6427,0.3587,0.0979,0.4343,0.3686,0.2139,0.3817,0.4869,0.4105
"1942",99,27,0.5989,0.3342,0.0965,0.4135,0.3601,0.4071,0.231,0.2222,0.1085
"1943",99,28,1.069,0.5966,0.2344,0.3974,0.4805,0.2886,0.3124,0.2723,0.3382
"1944",99,29,0.2532,0.1413,0.022,0.3444,0.2252,0.1452,0.3882,0.3793,0.1893
"1945",99,30,0.2449,0.1367,0.0051,0.3664,0.1891,0.0108,0.3772,0.5556,0.1784
"1946",99,31,0.2434,0.1358,0.0095,0.038,0.0335,0.165,0.127,0.0714,0.1985
"1947",99,36,0.4264,0.238,0.1307,0.6716,0.3481,0.3078,0.3716,0.7513,0.4985
"1948",99,37,0.7206,0.4022,0.2239,0.4216,0.1993,0.1817,0.4242,0.4092,0.1699
"1949",99,38,0.4558,0.2544,0.0629,0.2728,0.2414,0.2908,0.257,0.3,0.2554
"1950",99,39,0.7405,0.4133,0.3054,0.7132,0.4103,0.5059,0.4007,0.6892,0.5791
"1951",99,40,0.8508,0.4749,0.0088,0.2467,0.1319,0.2013,0.448,0.2045,0.2746
"1952",99,42,0.1941,0.1083,0.0126,0.2694,0.1735,0.1022,0.2412,0.2751,0.2298
"1953",99,46,0.6127,0.342,0.0834,0.4375,0.2919,0.3611,0.2376,0.2619,0.2561
"1954",99,47,0.2782,0.1553,0.0562,0.489,0.3617,0.2077,0.3683,0.4865,0.2977
"1955",99,48,1.1215,0.6259,0.0544,0.2888,0.3486,0.1525,0.1846,0.247,0.2604
"1956",99,51,0.8117,0.453,0.0095,0.122,0.1865,0.0805,0.1158,0.0646,0.1777
"1957",99,54,0.1175,0.0656,0.0204,0.2937,0.3398,0.1781,0.2651,0.3325,0.3687
"1958",99,55,0.2042,0.114,0.0254,0.3069,0.3503,0.1145,0.3366,0.3327,0.4075
"1959",99,72,0.0382,0.0213,0.02,0.3218,0.6032,0.1073,0.3257,0.7061,0.5784
"1960",100,2,0.6689,0.3733,0,0,0,0,0,0,0
"1961",101,1,0.9656,0.5389,0.2328,0.5221,0.441,0.4956,0.4707,0.6273,0.6244
"1962",101,5,0.2709,0.1512,0.0111,0.3111,0.141,0.2416,0.0695,0.4522,0.3827
"1963",101,6,1.2196,0.6807,0.0656,0.2156,0.3036,0.2484,0.2764,0.3528,0.4234
"1964",101,8,0.8967,0.5005,0.0765,0.3423,0.291,0.2981,0.2033,0.365,0.4001
"1965",101,12,0.7262,0.4053,0.0721,0.4179,0.3514,0.2865,0.2128,0.2908,0.2589
"1966",101,13,0.9222,0.5147,0.0302,0.4208,0.3434,0.108,0.5288,0.0774,0.4514
"1967",101,17,0.528,0.2947,0.1936,0.6748,0.2215,0.4987,0.1762,0.6342,0.5061
"1968",101,18,0.1275,0.0712,0.0088,0.1248,0.226,0.0749,0.1429,0.2828,0.297
"1969",101,19,0.5507,0.3074,0.1239,0.3043,0.5505,0.2458,0.1073,0.7156,0.6819
"1970",101,20,0.332,0.1853,0,0,0,0,0,0,0
"1971",101,21,0.4855,0.271,0.0547,0.3332,0.208,0.167,0.1791,0.3781,0.2446
"1972",101,22,1.0504,0.5862,0.1415,0.3698,0.522,0.3665,0.5363,0.5943,0.2431
"1973",101,26,0.4502,0.2513,0.1104,0.7819,0.2035,0.0892,0.8094,0.8253,0.2185
"1974",101,27,0.2372,0.1324,0.0421,0.2914,0.4491,0.2984,0.081,0.1577,0.1507
"1975",101,28,0.9133,0.5097,0.1444,0.279,0.2454,0.3214,0.319,0.2302,0.2075
"1976",101,29,0.535,0.2986,0.0496,0.3817,0.3472,0.2348,0.2227,0.119,0.2206
"1977",101,30,0.4432,0.2474,0.0795,0.4796,0.2487,0.2105,0.2691,0.4405,0.2829
"1978",101,31,0.3369,0.188,0.0253,0.1476,0.0946,0.2066,0.2658,0.053,0.2204
"1979",101,36,0.2977,0.1662,0.062,0.3829,0.5177,0.1784,0.2767,0.4343,0.4687
"1980",101,37,0.9124,0.5092,0.0456,0.2518,0.2528,0.2304,0.1752,0.2968,0.3937
"1981",101,38,0.5283,0.2948,0.0553,0.3261,0.2519,0.2647,0.1269,0.158,0.1614
"1982",101,39,0.4477,0.2499,0.1559,0.5763,0.3617,0.2444,0.4838,0.7391,0.4801
"1983",101,40,1.2418,0.6931,0.0668,0.4604,0.354,0.2627,0.4883,0.4481,0.3995
"1984",101,42,1.2587,0.7025,0.3551,0.7398,0.4702,0.6205,0.65,0.6612,0.5579
"1985",101,46,0.6813,0.3803,0.1302,0.0631,0.3893,0.4234,0.4865,0.4524,0.0341
"1986",101,47,0.2855,0.1593,0.0024,0.0922,0.1458,0.0537,0.0384,0.0537,0.0921
"1987",101,48,0.8516,0.4753,0,0,0,0,0,0,0
"1988",101,51,0.7751,0.4326,0.0238,0.1588,0.2862,0.1558,0.1862,0.3394,0.1535
"1989",101,54,0.1108,0.0618,0.0103,0.1954,0.2537,0.1307,0.2202,0.4286,0.2708
"1990",101,55,0.8494,0.474,0.1674,0.5345,0.2644,0.45,0.1847,0.5461,0.4929
"1991",101,72,0.0397,0.0221,0.0351,0.3669,0.7264,0.1741,0.299,0.7462,0.6965
"1992",103,1,0.7845,0.4378,0.1956,0.5725,0.3094,0.5508,0.3076,0.4265,0.4569
"1993",103,5,0.857,0.4783,0.0685,0.3092,0.3181,0.1766,0.2265,0.2575,0.2649
"1994",103,6,0.8205,0.4579,0.0533,0.2106,0.2158,0.3073,0.3331,0.2089,0.3097
"1995",103,8,0.5241,0.2925,0.0043,0.3762,0.0561,0.0137,0.3899,0.4323,0.0424
"1996",103,12,0.8276,0.4619,0.1739,0.6067,0.3102,0.2622,0.5353,0.6219,0.2696
"1997",103,13,0.6663,0.3718,0.0487,0.2769,0.3183,0.1686,0.2275,0.4337,0.2658
"1998",103,17,0.4973,0.2776,0.0986,0.6103,0.2964,0.1548,0.4689,0.6413,0.322
"1999",103,18,0.4498,0.251,0.1184,0.6338,0.2121,0.2206,0.4683,0.6637,0.2607
"2000",103,19,0.6873,0.3836,0.0726,0.379,0.3556,0.2732,0.2671,0.3313,0.3618
"2001",103,20,0.7504,0.4188,0.0808,0.4245,0.3307,0.2795,0.2332,0.2492,0.218
"2002",103,21,0.3584,0.2,0.0518,0.4129,0.2687,0.3051,0.1475,0.4691,0.4616
"2003",103,22,0.7134,0.3982,0.0908,0.4447,0.2943,0.1432,0.3543,0.4767,0.282
"2004",103,26,0.3599,0.2009,0.0809,0.6464,0.2586,0.2422,0.6193,0.5803,0.3263
"2005",103,27,0.4069,0.2271,0.0436,0.3294,0.3181,0.2682,0.2715,0.2017,0.3007
"2006",103,28,0.6783,0.3786,0.0098,0.0771,0.3962,0.0494,0.1172,0.3895,0.4457
"2007",103,29,0.1523,0.085,0.0094,0.1559,0.263,0.2189,0.063,0.1071,0.0441
"2008",103,30,0.3419,0.1908,0,NA,0,0,NA,NA,0
"2009",103,31,0.0735,0.041,0,NA,0,0,NA,NA,0
"2010",103,36,0.9107,0.5083,0.2005,0.616,0.309,0.481,0.3549,0.5518,0.4764
"2011",103,37,0.9086,0.5071,0.0243,0.1874,0.3575,0.1323,0.2896,0.2446,0.4898
"2012",103,38,0.0997,0.0556,0.0333,0.0968,0.4301,0.427,0.5238,0.3333,0.8571
"2013",103,39,0.2691,0.1502,0.0271,0.3245,0.193,0.16,0.2738,0.3425,0.2213
"2014",103,40,0.6704,0.3742,0.0532,0.39,0.0808,0.1078,0.3128,0.3092,0.0521
"2015",103,42,0.6533,0.3646,0.1029,0.5404,0.2772,0.3385,0.223,0.3032,0.1489
"2016",103,46,0.7181,0.4008,0.0654,0.2231,0.1797,0.2094,0.1949,0.1396,0.1606
"2017",103,47,0.502,0.2802,0.0872,0.5148,0.2305,0.2061,0.4217,0.4118,0.1987
"2018",103,48,0.8892,0.4963,0,0,0,0,0,0,0
"2019",103,51,0.7362,0.4109,0.0341,0.2184,0.2548,0.1689,0.1935,0.1945,0.3038
"2020",103,54,0.1036,0.0578,0.0212,0.3563,0.3908,0.1572,0.2902,0.1199,0.3356
"2021",103,55,0.2178,0.1216,0.0286,0.2343,0.2302,0.2689,0.2835,0.2437,0.2678
"2022",103,72,0.053,0.0296,0.0132,0.2404,0.2816,0.1032,0.2166,0.2549,0.3138
"2023",105,1,0.7189,0.4012,0.0964,0.3476,0.1086,0.1375,0.3094,0.4562,0.1469
"2024",105,2,1.1212,0.6257,0.0162,0.0081,0.0689,0.0179,0.026,0.0769,0.0509
"2025",105,5,0.3249,0.1813,0.0267,0.4089,0.1257,0.0727,0.3363,0.5346,0.1984
"2026",105,6,0.6583,0.3674,0.0098,0.2969,0.2414,0.0445,0.2897,0.1423,0.2342
"2027",105,8,0.8137,0.4541,0.0774,0.0647,0.1491,0.3447,0.28,0.1162,0.2762
"2028",105,12,1.0171,0.5677,0.1201,0.4391,0.2887,0.3229,0.3765,0.4891,0.3899
"2029",105,13,0.8738,0.4877,0.0544,0.2575,0.1698,0.216,0.345,0.2446,0.1003
"2030",105,17,0.4529,0.2527,0.1116,0.6413,0.1947,0.2006,0.5656,0.5299,0.1799
"2031",105,18,0.5962,0.3327,0.0643,0.3568,0.4043,0.2038,0.2067,0.3399,0.362
"2032",105,19,0.2428,0.1355,0.0922,0.6615,0.2506,0.1887,0.4728,0.5613,0.2069
"2033",105,20,0.2101,0.1172,0,0,0,0,0,0,0
"2034",105,21,0.478,0.2668,0,0,0,0,0,0,0
"2035",105,22,0.8647,0.4826,0.1041,0.3578,0.3142,0.2424,0.3332,0.2438,0.2781
"2036",105,26,0.3561,0.1987,0.0192,0.2706,0.1791,0.189,0.1212,0.1538,0.129
"2037",105,27,0.9451,0.5274,0.1712,0.4937,0.5073,0.5195,0.0603,0.0444,0.0775
"2038",105,28,0.8969,0.5006,0.0467,0.2136,0.2722,0.1498,0.2592,0.3901,0.2225
"2039",105,29,0.2946,0.1644,0.0134,0.3518,0.1958,0.1294,0.2224,0.201,0.0912
"2040",105,30,0.5255,0.2933,0.0692,0.2288,0.2938,0.1511,0.2256,0.181,0.3187
"2041",105,31,0.408,0.2277,0,0,0,0,0,0,0
"2042",105,36,0.8505,0.4747,0.0956,0.4638,0.2309,0.3517,0.2263,0.3747,0.2515
"2043",105,37,1.0667,0.5953,0.1267,0.4219,0.2283,0.4624,0.1895,0.3847,0.4213
"2044",105,38,0.4208,0.2348,0.038,0.2303,0.168,0.1247,0.2714,0.2953,0.2802
"2045",105,39,0.171,0.0954,0.0336,0.4553,0.208,0.0928,0.4495,0.5409,0.2589
"2046",105,40,0.9632,0.5376,0.0133,0.4068,0.3394,0.0619,0.3694,0.2465,0.3542
"2047",105,42,0.1582,0.0883,0.014,0.2037,0.3486,0.1193,0.3084,0.3735,0.292
"2048",105,46,0.1877,0.1048,0,0,0,0,0,0,0
"2049",105,47,0.4171,0.2328,0.0891,0.3366,0.2664,0.4449,0.2705,0.2892,0.3936
"2050",105,48,0.739,0.4124,0,0,0,0,0,0,0
"2051",105,51,0.3249,0.1813,0.1863,0.7619,0.4267,0.5428,0.2192,0.3484,0.1634
"2052",105,54,0.119,0.0664,0.0084,0.1903,0.3216,0.1817,0.0085,0.1313,0.1399
"2053",105,55,0.6177,0.3447,0.1191,0.5478,0.2639,0.377,0.2433,0.5129,0.3924
"2054",105,72,0.0329,0.0183,0.0221,0.3905,0.5905,0.1052,0.3648,0.5714,0.6362
"2055",107,1,0.8182,0.4567,0.0963,0.367,0.4353,0.4247,0.319,0.7283,0.7078
"2056",107,5,0.785,0.4381,0.0654,0.2777,0.2941,0.2499,0.1388,0.2296,0.2117
"2057",107,6,0.9366,0.5227,0.1172,0.3558,0.3628,0.3753,0.4592,0.4443,0.3768
"2058",107,8,0.3971,0.2216,0.0225,0.3384,0.2254,0.1731,0.3923,0.259,0.232
"2059",107,12,0.8567,0.4782,0.1443,0.4828,0.2889,0.2994,0.57,0.4276,0.288
"2060",107,13,0.8883,0.4958,0.0344,0.1766,0.2109,0.2208,0.275,0.2262,0.1213
"2061",107,17,0.5047,0.2817,0.1746,0.6474,0.1829,0.3746,0.2728,0.6479,0.3751
"2062",107,18,0.3396,0.1895,0.0794,0.3945,0.3468,0.3855,0.3298,0.2999,0.4306
"2063",107,19,0.1336,0.0745,0.0131,0.2463,0.2387,0.1201,0.3444,0.155,0.3444
"2064",107,20,0.2637,0.1472,0.0012,0.1416,0.1117,0.0347,0.1069,0.0298,0.0771
"2065",107,21,0.4542,0.2535,0.0798,0.4133,0.3022,0.2287,0.2368,0.3796,0.2716
"2066",107,22,0.7961,0.4443,0.0912,0.3557,0.3167,0.1447,0.4434,0.2326,0.3769
"2067",107,26,0.3725,0.2079,0.0413,0.4089,0.4626,0.148,0.2729,0.3191,0.3582
"2068",107,27,0.3825,0.2135,0.0143,0.3219,0.2401,0.1807,0.5026,0.4073,0.2496
"2069",107,28,0.8262,0.4611,0.0535,0.2281,0.5218,0.1454,0.2619,0.502,0.4588
"2070",107,29,0.3583,0.2,0.0246,0.2974,0.235,0.1338,0.2991,0.1635,0.1944
"2071",107,30,0.2576,0.1437,0,0,0,0,0,0,0
"2072",107,31,0.4619,0.2578,0.1402,0.1977,0.1258,0.2525,0.2266,0.3235,0.3784
"2073",107,36,0.2239,0.125,0.0231,0.2622,0.3512,0.1608,0.1994,0.2582,0.316
"2074",107,37,0.9802,0.5471,0.196,0.4411,0.3616,0.187,0.4728,0.4394,0.4495
"2075",107,39,0.1916,0.107,0.0403,0.3209,0.4007,0.2556,0.1707,0.3324,0.3112
"2076",107,40,1.1031,0.6157,0.0428,0.4172,0.3678,0.1618,0.3497,0.5808,0.4195
"2077",107,42,0.3322,0.1854,0.1596,0.6472,0.3226,0.3912,0.5269,0.717,0.5226
"2078",107,46,0.1765,0.0985,0,0,0,0,0,0,0
"2079",107,47,0.4441,0.2479,0.0487,0.352,0.3251,0.2879,0.1221,0.3571,0.3164
"2080",107,48,0.8699,0.4855,0.0086,0.1792,0.6198,0.0631,0.2042,0.799,0.5948
"2081",107,51,1.1458,0.6395,0.0842,0.2345,0.3559,0.379,0.237,0.2649,0.39
"2082",107,54,0.2334,0.1302,0.0388,0.3697,0.3407,0.1976,0.2573,0.3894,0.2856
"2083",107,55,0.1885,0.1052,0.0105,0.1671,0.2332,0.0999,0.0889,0.1726,0.1467
"2084",107,72,0.0297,0.0166,0.0335,0.5301,0.8795,0.1151,0.5263,1,0.8563
"2085",109,1,0.937,0.523,0.0581,0.2303,0.4682,0.2181,0.2909,0.5214,0.3183
"2086",109,5,0.5037,0.2811,0.0948,0.5343,0.272,0.4489,0.85,0.6592,0.1908
"2087",109,6,0.6947,0.3877,0.1001,0.7805,0.1175,0.2163,0.5666,0.7817,0.261
"2088",109,8,0.8473,0.4729,0.1933,0.3798,0.194,0.5648,0.185,0.5739,0.7589
"2089",109,12,0.6105,0.3407,0.0773,0.4666,0.2766,0.1618,0.4216,0.5547,0.2018
"2090",109,13,1.0227,0.5708,0.0328,0.2213,0.2729,0.1156,0.2748,0.2239,0.3733
"2091",109,17,0.4988,0.2784,0.0843,0.4776,0.3834,0.3257,0.1802,0.2485,0.2057
"2092",109,18,0.1801,0.1005,0.0142,0.2645,0.1879,0.1788,0.1961,0.2884,0.2177
"2093",109,19,0.159,0.0888,0.0218,0.3408,0.3758,0.1295,0.3814,0.1309,0.4165
"2094",109,20,0.2765,0.1543,0,0,0,0,0,0,0
"2095",109,21,0.0945,0.0528,0.0049,0.067,0.1465,0.0987,0.152,0.1329,0.132
"2096",109,22,0.9862,0.5504,0.097,0.346,0.2717,0.2751,0.2652,0.4124,0.2846
"2097",109,26,0.2848,0.1589,0.0923,0.3725,0.2255,0.2338,0.3096,0.2353,0.2394
"2098",109,27,0.6782,0.3785,0.0726,0.4233,0.2706,0.3161,0.28,0.3246,0.3208
"2099",109,28,0.6394,0.3569,0.0998,0.4629,0.2621,0.1384,0.3556,0.3134,0.1789
"2100",109,29,0.3905,0.218,0.0542,0.212,0.1758,0.3753,0.4062,0.2379,0.3199
"2101",109,30,0.1708,0.0953,0,NA,0,0,NA,NA,0
"2102",109,31,0.6598,0.3682,0.0774,0.3834,0.3535,0.3367,0.153,0.316,0.3027
"2103",109,36,0.7639,0.4263,0.0954,0.3012,0.5213,0.2645,0.1723,0.4346,0.3463
"2104",109,37,0.5707,0.3185,0.0712,0.3558,0.2373,0.3385,0.214,0.3544,0.3697
"2105",109,39,0.3321,0.1854,0.0509,0.3969,0.385,0.18,0.2937,0.4627,0.3565
"2106",109,40,1.2318,0.6875,0.1688,0.4643,0.3275,0.52,0.5803,0.4893,0.5698
"2107",109,42,0.2219,0.1238,0.0699,0.3084,0.4371,0.3813,0.1368,0.308,0.2957
"2108",109,46,0.8435,0.4708,0.1417,0.3135,0.4201,0.2773,0.3074,0.4978,0.1984
"2109",109,47,0.395,0.2205,0.0417,0.2987,0.275,0.1395,0.2552,0.12,0.2404
"2110",109,48,0.6715,0.3748,0,0,0,0,0,0,0
"2111",109,51,0.7217,0.4028,0.023,0.1811,0.1871,0.1428,0.1186,0.178,0.1335
"2112",109,54,0.1357,0.0757,0.0329,0.4129,0.411,0.1527,0.4851,0.7018,0.3831
"2113",109,55,0.2837,0.1583,0.0113,0.1914,0.202,0.1006,0.1756,0.264,0.1946
"2114",109,72,0.0465,0.026,0.0161,0.2997,0.5753,0.0918,0.2102,0.875,0.6648
"2115",110,2,1.0977,0.6126,0.0326,0.1412,0.3197,0.1438,0.1056,0.1929,0.1765
"2116",111,1,0.7194,0.4015,0.0872,0.2973,0.2677,0.4482,0.5743,0.2546,0.5347
"2117",111,5,0.4555,0.2542,0.0921,0.4018,0.2367,0.1904,0.3412,0.61,0.4107
"2118",111,6,1.0713,0.5979,0.1966,0.3993,0.3119,0.5455,0.3316,0.3059,0.4575
"2119",111,8,0.517,0.2885,0,NA,0,0,NA,NA,0
"2120",111,12,1.0662,0.5951,0.1172,0.3821,0.1975,0.2751,0.2488,0.3639,0.2111
"2121",111,13,0.2158,0.1204,0.0115,0.1123,0.2307,0.1745,0.2185,0.3026,0.2992
"2122",111,17,0.5966,0.333,0.0606,0.3088,0.3409,0.2638,0.2703,0.24,0.4134
"2123",111,18,0.3023,0.1687,0.0067,0.1069,0.1177,0.0986,0.0745,0.0524,0.1269
"2124",111,19,0.3999,0.2232,0.0719,0.4098,0.242,0.3856,0.3025,0.3638,0.3742
"2125",111,20,0.8129,0.4537,0.1065,0.3381,0.3744,0.4024,0.3755,0.1608,0.4194
"2126",111,21,0.8872,0.4951,0.2217,0.56,0.3696,0.3655,0.4864,0.5841,0.3912
"2127",111,22,0.8054,0.4495,0.1647,0.446,0.4157,0.2751,0.3275,0.408,0.4905
"2128",111,26,0.3555,0.1984,0.0507,0.3594,0.4634,0.1182,0.2637,0.3206,0.3993
"2129",111,27,0.2818,0.1573,0.1215,0.4352,0.3547,0.507,0.2835,0.1653,0.2766
"2130",111,28,0.6323,0.3529,0.0334,0.2277,0.0618,0.0768,0.2789,0.1949,0.1387
"2131",111,29,0.3238,0.1807,0.0353,0.2811,0.2331,0.2397,0.4751,0.326,0.35
"2132",111,30,0.5241,0.2925,0.0432,0.2993,0.1745,0.2391,0.1608,0.3135,0.2938
"2133",111,31,0.4117,0.2298,0.0303,0.2723,0.2173,0.2166,0.182,0.2084,0.2092
"2134",111,36,0.7034,0.3925,0.0756,0.4134,0.2472,0.2953,0.249,0.4224,0.3585
"2135",111,37,0.4859,0.2712,0.0463,0.3035,0.2854,0.2547,0.3569,0.2893,0.3861
"2136",111,39,0.1317,0.0735,0.0171,0.1743,0.4974,0.1903,0.1766,0.5245,0.348
"2137",111,40,1.1116,0.6204,0.0514,0.4208,0.3921,0.1059,0.3943,0.4534,0.3717
"2138",111,42,0.2372,0.1324,0.1947,0.7878,0.3746,0.4239,0.3881,0.6484,0.361
"2139",111,46,0.1456,0.0812,0,NA,0,0,NA,NA,0
"2140",111,47,0.2761,0.1541,0.0106,0.2291,0.2606,0.0888,0.3007,0.3016,0.2773
"2141",111,48,0.8686,0.4848,0.0175,0.267,0.267,0.115,0.152,0,0.152
"2142",111,51,0.889,0.4962,0.0035,0.0522,0.2332,0.1427,0.111,0.2538,0.1988
"2143",111,55,0.3598,0.2008,0.0539,0.3034,0.288,0.2936,0.392,0.3767,0.264
"2144",111,72,0.043,0.024,0.0323,0.3393,0.8516,0.1368,0.3435,0.9286,0.8026
"2145",113,1,0.951,0.5308,0.1459,0.4437,0.2883,0.3351,0.2615,0.4354,0.2316
"2146",113,5,0.4502,0.2513,0.089,0.2356,0.3639,0.4694,0.3759,0.4086,0.6404
"2147",113,6,1.2138,0.6775,0.0914,0.2728,0.2995,0.3406,0.4054,0.3569,0.5492
"2148",113,8,0.4567,0.2549,0.0242,0.2364,0.2258,0.181,0.0853,0.2397,0.2194
"2149",113,12,0.6395,0.3569,0.0544,0.3943,0.2033,0.1846,0.3495,0.3873,0.1485
"2150",113,13,0.9764,0.5449,0.1002,0.438,0.2425,0.2386,0.4363,0.3678,0.268
"2151",113,17,0.7168,0.4,0.0933,0.3588,0.5154,0.2838,0.235,0.5306,0.514
"2152",113,18,0.4278,0.2388,0.2167,0.171,0.2649,0.5563,0.5925,0.2654,0.5361
"2153",113,19,0.4927,0.275,0.0569,0.3651,0.3078,0.2223,0.2187,0.4324,0.2846
"2154",113,20,0.3392,0.1893,0.0248,0.3053,0.3094,0.1845,0.1512,0.2152,0.2631
"2155",113,21,0.4185,0.2336,0.0273,0.2405,0.3028,0.1693,0.1559,0.475,0.4274
"2156",113,22,0.6976,0.3893,0.1433,0.4642,0.4265,0.2045,0.3206,0.3486,0.2697
"2157",113,26,0.2282,0.1274,0.0121,0.3323,0.0665,0.1118,0.3156,0.3302,0.175
"2158",113,27,0.385,0.2148,0.0313,0.3769,0.2272,0.163,0.267,0.3646,0.2363
"2159",113,28,0.8322,0.4644,0.123,0.3456,0.2912,0.2239,0.2134,0.5331,0.4125
"2160",113,29,0.3147,0.1756,0.0183,0.215,0.1769,0.1502,0.0829,0.2481,0.2008
