"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"959",43,19,0.2843,0.1587,0.0438,0.556,0.1821,0.249,0.3437,0.4581,0.2495
"960",43,20,0.5349,0.2986,0.0279,0.2818,0.1676,0.0795,0.257,0.3453,0.1127
"961",43,21,0.24,0.1339,0.0457,0.6319,0.3252,0.2254,0.4464,0.5761,0.2452
"962",43,22,0.8398,0.4687,0.196,0.6123,0.4116,0.6022,0.4799,0.4273,0.1906
"963",43,24,0.894,0.499,0.1001,0.4152,0.3469,0.266,0.2632,0.4056,0.2761
"964",43,26,0.3265,0.1822,0.0086,0.3317,0.2173,0.119,0.272,0.2425,0.1193
"965",43,27,0.4491,0.2506,0.0179,0.1474,0.2651,0.1744,0.177,0.2182,0.1889
"966",43,28,0.8928,0.4983,0.1159,0.3752,0.3668,0.2214,0.1821,0.4676,0.4488
"967",43,29,0.4851,0.2707,0.0096,0.2362,0.2449,0.1212,0.163,0.1607,0.1811
"968",43,30,0.4251,0.2373,0.0087,0.2167,0.2089,0.0431,0.2447,0.385,0.1658
"969",43,31,1.2213,0.6816,0.1098,0.5557,0.2522,0.3579,0.3357,0.4397,0.1587
"970",43,35,1.2447,0.6947,0.1611,0.2157,0.1935,0.1877,0.2093,0.1724,0.2259
"971",43,36,0.4153,0.2318,0.0307,0.4247,0.2627,0.2228,0.3138,0.2862,0.2102
"972",43,37,0.4219,0.2354,0.0065,0.2373,0.1127,0.1181,0.132,0.2865,0.1673
"973",43,38,0.2633,0.147,0,0,0,0,0,0,0
"974",43,39,0.7208,0.4023,0.125,0.6308,0.2895,0.2205,0.4208,0.6604,0.3741
"975",43,40,0.6553,0.3657,0.0272,0.6463,0.3129,0.0721,0.6308,0.3333,0.2974
"976",43,41,0.7045,0.3932,0.0255,0.2772,0.2135,0.2452,0.156,0.2179,0.2078
"977",43,42,1.1682,0.652,0.1681,0.5529,0.4333,0.4624,0.2284,0.4508,0.466
"978",43,45,0.8814,0.4919,0.1906,0.5459,0.2347,0.3132,0.3761,0.5109,0.2691
"979",43,46,0.3177,0.1773,0,0,0,0,0,0,0
"980",43,47,0.5719,0.3192,0.0302,0.301,0.286,0.2195,0.1763,0.2382,0.2318
"981",43,48,0.9608,0.5362,0.0529,0.3489,0.3349,0.2101,0.3093,0.1229,0.3635
"982",43,49,0.6239,0.3482,0.0465,0.3017,0.2612,0.2468,0.2918,0.1508,0.3046
"983",43,51,0.6765,0.3776,0.0177,0.3327,0.1703,0.1104,0.2223,0.2467,0.1739
"984",43,53,0.513,0.2863,0.0097,0.457,0.1786,0.1208,0.4476,0.5358,0.1509
"985",43,54,0.1959,0.1094,0.0135,0.275,0.2342,0.1824,0.3477,0.2605,0.2629
"986",43,55,0.3494,0.195,0.0397,0.4692,0.3961,0.175,0.3587,0.3651,0.3291
"987",43,56,0.6182,0.345,0.0142,0.0665,0.2198,0.1587,0.2252,0.25,0.1161
"988",43,72,0.0431,0.0241,0.0255,0.3728,0.4656,0.206,0.3513,0.5882,0.346
"989",45,1,1.011,0.5643,0.0724,0.3219,0.3793,0.3154,0.3885,0.4085,0.1035
"990",45,5,0.8778,0.4899,0.0711,0.3807,0.3909,0.261,0.2905,0.2732,0.3621
"991",45,6,1.0562,0.5895,0.0618,0.244,0.3199,0.2632,0.3065,0.307,0.2494
"992",45,8,0.8712,0.4862,0.0184,0.2429,0.1738,0.1338,0.2722,0.3275,0.2247
"993",45,12,0.7469,0.4168,0.0507,0.3615,0.2183,0.2092,0.3133,0.4043,0.2876
"994",45,13,0.9798,0.5468,0.0687,0.3168,0.2725,0.3419,0.1578,0.2569,0.2952
"995",45,16,0.5884,0.3284,0.0126,0.1862,0.1118,0.1479,0.0723,0.1431,0.1354
"996",45,17,0.2599,0.1451,0.0106,0.0314,0.2999,0.1501,0.1324,0.2822,0.2259
"997",45,18,0.3261,0.182,0.0131,0.3996,0.1476,0.1592,0.4572,0.3087,0.2933
"998",45,19,0.4993,0.2787,0.0412,0.3922,0.3279,0.2042,0.2303,0.3745,0.3473
"999",45,20,0.92,0.5134,0.038,0.2415,0.2848,0.1723,0.1162,0.2117,0.2399
"1000",45,21,0.3336,0.1862,0.0205,0.2534,0.191,0.2075,0.2184,0.1666,0.152
"1001",45,22,1.0861,0.6062,0.1288,0.4485,0.4291,0.1636,0.3935,0.4836,0.4067
"1002",45,24,1.12,0.6251,0.1068,0.3768,0.3134,0.3095,0.1974,0.4133,0.3268
"1003",45,26,0.7786,0.4346,0.108,0.6063,0.5285,0.226,0.3872,0.3147,0.3556
"1004",45,27,0.2547,0.1421,0.0127,0.1647,0.2193,0.1889,0.295,0.2179,0.3837
"1005",45,28,0.729,0.4069,0.0537,0.4128,0.2998,0.0898,0.3539,0.3162,0.243
"1006",45,29,0.2266,0.1265,0.0167,0.0601,0.5405,0.2239,0.1638,0.5476,0.5733
"1007",45,30,0.3231,0.1803,0,0,0,0,0,0,0
"1008",45,31,0.6536,0.3648,0.0254,0.3326,0.2153,0.1039,0.2287,0.1173,0.1114
"1009",45,35,1.2376,0.6907,0.2095,0.3259,0.3485,0.2099,0.3162,0.3164,0.4224
"1010",45,36,0.7921,0.4421,0.0807,0.4745,0.3917,0.3548,0.1454,0.1707,0.1281
"1011",45,37,0.8877,0.4954,0.0647,0.2961,0.3241,0.1494,0.2069,0.3506,0.2933
"1012",45,38,0.2511,0.1401,0.004,0.1754,0.0693,0.058,0.1174,0.1061,0.0114
"1013",45,39,0.6945,0.3876,0.1493,0.6012,0.5685,0.3201,0.2965,0.1631,0.287
"1014",45,40,0.611,0.341,0.0096,0.2652,0.0751,0.112,0.3772,0.3403,0.0369
"1015",45,41,0.9511,0.5308,0.0769,0.5141,0.1561,0.319,0.552,0.5373,0.3305
"1016",45,42,1.0764,0.6008,0.2508,0.6898,0.3639,0.4037,0.3756,0.6394,0.3728
"1017",45,45,1.0566,0.5897,0.1093,0.4081,0.3508,0.3609,0.2934,0.518,0.4607
"1018",45,46,0.2795,0.156,0.0036,0.1189,0.0659,0.1557,0.2746,0.1848,0.0898
"1019",45,47,0.7808,0.4358,0.093,0.4338,0.3781,0.2055,0.2607,0.4286,0.353
"1020",45,48,0.7622,0.4254,0,0,NA,0,0,NA,NA
"1021",45,49,0.7017,0.3916,0.03,0.1738,0.183,0.1706,0.1488,0.0835,0.1642
"1022",45,51,0.259,0.1446,0,0,0,0,0,0,0
"1023",45,53,0.8708,0.486,0.0644,0.3861,0.1061,0.2985,0.3683,0.4288,0.2867
"1024",45,54,0.2768,0.1545,0.0348,0.3799,0.3254,0.1178,0.3681,0.5794,0.3259
"1025",45,55,0.3842,0.2144,0.0225,0.132,0.1997,0.2848,0.2347,0.1426,0.2308
"1026",45,56,0.4757,0.2655,0.0043,0.2267,0.059,0.0684,0.1584,0.2857,0.1274
"1027",45,72,0.0282,0.0157,0.0603,0.8285,NA,0.4284,0.4001,NA,NA
"1028",47,1,0.7532,0.4204,0.1989,0.5132,0.4739,0.3123,0.3286,0.5167,0.3461
"1029",47,5,0.4904,0.2737,0.011,0.2054,0.2892,0.1488,0.3087,0.4149,0.3611
"1030",47,6,1.0665,0.5952,0.0887,0.3407,0.4178,0.3112,0.343,0.3688,0.4029
"1031",47,8,0.5979,0.3337,0.0028,0.1934,0.0662,0.0651,0.1283,0.1271,0.0012
"1032",47,12,1.0686,0.5964,0.0835,0.2986,0.3275,0.3862,0.4459,0.4295,0.4492
"1033",47,13,0.5565,0.3106,0.0222,0.2456,0.3174,0.1214,0.194,0.1737,0.2853
"1034",47,16,0.8174,0.4562,0.0074,0.2456,0.1893,0.1036,0.218,0.2455,0.1834
"1035",47,17,0.2164,0.1207,0.0276,0.2407,0.5182,0.1592,0.1458,0.2775,0.3638
"1036",47,18,0.2239,0.125,0.024,0.426,0.5758,0.2381,0.3927,0.4457,0.3447
"1037",47,19,0.8843,0.4936,0.172,0.5542,0.5329,0.5243,0.0811,0.0416,0.0939
"1038",47,20,0.722,0.403,0.0036,0.2512,0.0345,0.069,0.3202,0.2857,0.0345
"1039",47,21,1.0595,0.5913,0.1067,0.3836,0.4033,0.408,0.3915,0.4761,0.1998
"1040",47,22,0.9779,0.5458,0.082,0.2759,0.3952,0.2824,0.3615,0.3221,0.218
"1041",47,24,0.7622,0.4254,0.1195,0.5409,0.1331,0.2224,0.4253,0.5247,0.1696
"1042",47,26,0.4889,0.2729,0.0111,0.2704,0.2283,0.1027,0.221,0.2687,0.1655
"1043",47,27,0.7111,0.3969,0.0765,0.4488,0.4104,0.3603,0.1929,0.3267,0.1395
"1044",47,28,1.1169,0.6234,0.1145,0.4421,0.3617,0.2758,0.3092,0.4408,0.2901
"1045",47,29,0.8779,0.4899,0.045,0.332,0.3137,0.2132,0.1741,0.2086,0.2072
"1046",47,30,0.9835,0.5489,0.0491,0.2688,0.1726,0.1238,0.2596,0.2821,0.1665
"1047",47,31,0.9739,0.5436,0.2414,0.7721,0.4734,0.6366,0.1876,0.3655,0.267
"1048",47,35,0.7363,0.411,0.0368,0.3303,0.3389,0.2336,0.3319,0.1711,0.2291
"1049",47,36,1.4718,0.8214,0.2869,0.7666,0.4901,0.5207,0.5604,0.7901,0.4982
"1050",47,37,1.064,0.5938,0.0703,0.2517,0.3126,0.2259,0.2603,0.3091,0.4042
"1051",47,38,0.2686,0.1499,0,0,NA,0,0,NA,NA
"1052",47,39,0.4272,0.2385,0.0095,0.1895,0.2216,0.0905,0.2404,0.0815,0.2388
"1053",47,40,1.0637,0.5937,0.0533,0.2807,0.3366,0.3335,0.2195,0.1254,0.1955
"1054",47,41,1.0119,0.5648,0.093,0.31,0.3044,0.3912,0.3285,0.2537,0.3026
"1055",47,42,0.2447,0.1366,0.0113,0.3227,0.1675,0.1207,0.281,0.3306,0.1851
"1056",47,45,1.0293,0.5745,0.0987,0.3026,0.3476,0.4448,0.2602,0.4882,0.5565
"1057",47,46,0.6176,0.3447,0.0087,0.3118,0.0926,0.1769,0.1349,0.2192,0.0843
"1058",47,47,0.9115,0.5087,0.0254,0.1718,0.236,0.1669,0.2463,0.3982,0.2586
"1059",47,48,0.4251,0.2373,0.0405,0.3149,0.5304,0.2786,0.0363,0.2155,0.2518
"1060",47,49,0.7307,0.4078,0.1023,0.2326,0.3216,0.1396,0.1232,0.1375,0.1911
"1061",47,51,1.042,0.5816,0.0491,0.2749,0.325,0.34,0.1114,0.1152,0.0765
"1062",47,53,1.0685,0.5963,0.2069,0.2547,0.1713,0.3491,0.4094,0.1687,0.3624
"1063",47,54,0.6115,0.3413,0.1635,0.5653,0.6954,0.6875,0.246,0.2776,0.2558
"1064",47,55,0.4126,0.2303,0.0371,0.2013,0.2425,0.3285,0.2391,0.2003,0.2193
"1065",47,72,0.0378,0.0211,0.0125,0.2489,0.2424,0.1698,0.2714,0.3217,0.177
"1066",49,1,0.7736,0.4318,0.113,0.4965,0.3104,0.4463,0.3877,0.3236,0.3786
"1067",49,5,0.3322,0.1854,0.0068,0.1316,0.1292,0.1449,0.0904,0.2497,0.274
"1068",49,6,0.8752,0.4884,0.015,0.2634,0.2261,0.1039,0.3406,0.0713,0.3034
"1069",49,8,0.5493,0.3065,0.0207,0.1963,0.1669,0.2236,0.1947,0.2319,0.3682
"1070",49,12,1.0527,0.5875,0.0647,0.4408,0.178,0.1773,0.4744,0.5656,0.2522
"1071",49,13,1.0898,0.6082,0.1534,0.3636,0.3883,0.5387,0.5671,0.4036,0.1763
"1072",49,16,0.5002,0.2792,0.0317,0.2721,0.2684,0.072,0.2567,0.3815,0.2133
"1073",49,17,0.3255,0.1817,0.0362,0.315,0.2758,0.33,0.2632,0.1569,0.2424
"1074",49,18,0.434,0.2422,0.0514,0.2183,0.1925,0.35,0.4483,0.1977,0.4324
"1075",49,19,0.7183,0.4009,0.0945,0.3608,0.3214,0.4051,0.4106,0.3272,0.511
"1076",49,20,0.4612,0.2574,0,0,0,0,0,0,0
"1077",49,21,0.5452,0.3043,0.0662,0.3918,0.3568,0.2215,0.3613,0.5532,0.3915
"1078",49,22,0.9133,0.5097,0.084,0.3436,0.3459,0.2323,0.4111,0.5229,0.1135
"1079",49,26,0.9219,0.5145,0.2325,0.6383,0.427,0.2072,0.5136,0.6524,0.4379
"1080",49,27,0.4916,0.2744,0.0413,0.4075,0.1793,0.2375,0.2826,0.2729,0.2555
"1081",49,28,0.8218,0.4587,0.2199,0.5658,0.3971,0.3937,0.3618,0.6728,0.4915
"1082",49,29,0.4111,0.2295,0.0153,0.4491,0.2359,0.0784,0.4045,0.46,0.202
"1083",49,30,0.5376,0.3,0.0088,0.2708,0.1699,0.089,0.2413,0.2579,0.2016
"1084",49,31,0.3618,0.2019,0,0,0,0,0,0,0
"1085",49,35,1.0206,0.5696,0.1362,0.3346,0.2955,0.3993,0.3004,0.2442,0.3347
"1086",49,36,0.298,0.1663,0.016,0.2455,0.2677,0.2687,0.3663,0.2748,0.1911
"1087",49,37,1.0722,0.5984,0.0788,0.3488,0.4284,0.264,0.3109,0.3821,0.3696
"1088",49,38,0.2984,0.1666,0.0077,0.1881,0.0518,0.2354,0.0473,0.1364,0.1837
"1089",49,39,1.1593,0.647,0.1654,0.5608,0.3826,0.3656,0.3602,0.576,0.4529
"1090",49,40,0.9931,0.5543,0.0291,0.4058,0.2541,0.2613,0.3025,0.4406,0.2111
"1091",49,41,0.8863,0.4946,0.1377,0.3125,0.1394,0.4215,0.1587,0.3935,0.5025
"1092",49,42,0.7445,0.4155,0.1524,0.6451,0.4678,0.4301,0.2474,0.4345,0.3351
"1093",49,45,0.9539,0.5324,0.0668,0.2234,0.276,0.4549,0.3653,0.3422,0.5023
"1094",49,46,0.29,0.1619,0,0,0,0,0,0,0
"1095",49,47,0.2532,0.1413,0.0135,0.231,0.1249,0.2196,0.2937,0.2545,0.1367
"1096",49,48,0.8797,0.491,0.049,0.3279,0.3316,0.2337,0.2077,0.3185,0.2531
"1097",49,49,0.7423,0.4143,0.0484,0.2502,0.2764,0.2736,0.2473,0.2344,0.2643
"1098",49,51,0.927,0.5173,0.0067,0.0923,0.0654,0.1552,0.1185,0.0528,0.1713
"1099",49,53,0.7647,0.4268,0.0317,0.2344,0.3566,0.2365,0.2948,0.378,0.1709
"1100",49,54,0.4694,0.262,0.071,0.4518,0.389,0.1789,0.3598,0.5573,0.3645
"1101",49,55,0.3154,0.176,0.0125,0.1144,0.3143,0.0886,0.1501,0.2509,0.3158
"1102",49,72,0.3782,0.2111,0,NA,0,0,NA,NA,0
"1103",50,2,0.64,0.3572,0.1121,0.1461,0.2081,0.0453,0.1734,0.062,0.2354
"1104",51,1,0.8632,0.4818,0.0541,0.2759,0.2802,0.2348,0.2091,0.2831,0.3044
"1105",51,5,0.8406,0.4691,0.0809,0.4852,0.2694,0.258,0.2866,0.4435,0.3197
"1106",51,6,0.9097,0.5077,0.0323,0.2526,0.1042,0.1831,0.2613,0.3385,0.1562
"1107",51,8,0.5944,0.3317,0.0315,0.4472,0.2674,0.2625,0.2686,0.3388,0.3747
"1108",51,12,1.0615,0.5924,0.0885,0.5443,0.4267,0.1647,0.5084,0.5014,0.4459
"1109",51,13,1.194,0.6664,0.1476,0.4499,0.3112,0.3316,0.3453,0.4125,0.313
"1110",51,16,0.5325,0.2972,0.0343,0.158,0.1213,0.2364,0.3159,0.1204,0.2865
"1111",51,17,0.4419,0.2467,0.1348,0.6922,0.3068,0.5199,0.1723,0.5593,0.4512
"1112",51,18,0.4085,0.228,0.0322,0.3905,0.2706,0.1864,0.2588,0.2025,0.1885
"1113",51,19,0.2136,0.1192,0.0091,0.3009,0.1824,0.1551,0.1458,0.4833,0.3375
"1114",51,20,0.5439,0.3036,0.0406,0.291,0.2453,0.2897,0.1707,0.3069,0.3732
"1115",51,21,0.3779,0.2109,0.1309,0.6244,0.3349,0.4057,0.2974,0.4344,0.2761
"1116",51,22,1.2925,0.7214,0.1673,0.5389,0.3894,0.3554,0.4349,0.4566,0.3803
"1117",51,26,0.3007,0.1678,0.0113,0.3791,0.2701,0.1269,0.2751,0.2557,0.2381
"1118",51,27,0.3051,0.1703,0.0036,0.0835,0.2169,0.1006,0.0171,0.3004,0.3175
"1119",51,28,0.5462,0.3048,0.0235,0.163,0.3935,0.2925,0.1489,0.3292,0.4411
"1120",51,29,0.7553,0.4215,0.0681,0.3146,0.391,0.2238,0.2892,0.4196,0.3476
"1121",51,30,0.2576,0.1438,0,0,0,0,0,0,0
"1122",51,31,0.5669,0.3164,0.1079,0.3327,0.3144,0.4406,0.7733,0.6471,0.1262
"1123",51,35,0.8889,0.4961,0.0185,0.2137,0.3426,0.1278,0.1859,0.303,0.3355
"1124",51,36,0.5132,0.2864,0.0722,0.4555,0.3515,0.2864,0.4029,0.3774,0.3475
"1125",51,37,1.3368,0.7461,0.0651,0.3429,0.2892,0.2396,0.191,0.3126,0.2069
"1126",51,38,0.3078,0.1718,0,0,0,0,0,0,0
"1127",51,39,0.5158,0.2879,0.0336,0.2604,0.2889,0.2632,0.2456,0.264,0.1122
"1128",51,40,0.8681,0.4845,0.0348,0.5783,0.2389,0.163,0.441,0.5309,0.2177
"1129",51,41,1.1259,0.6284,0.0538,0.3772,0.307,0.2844,0.2775,0.3207,0.2705
"1130",51,42,0.457,0.255,0.095,0.5065,0.3952,0.2415,0.3631,0.4303,0.3529
"1131",51,45,0.8577,0.4787,0.0827,0.3821,0.277,0.2817,0.3707,0.4287,0.3076
"1132",51,46,0.4172,0.2328,0.0057,NA,0.2267,0.0082,NA,NA,0.2349
"1133",51,47,0.5854,0.3267,0.0304,0.2902,0.3355,0.1966,0.2456,0.3329,0.3265
"1134",51,48,1.02,0.5692,0.0284,0.2445,0.2053,0.2003,0.1539,0.2405,0.1329
"1135",51,49,0.6359,0.3549,0.0464,0.2415,0.2279,0.2558,0.2537,0.2421,0.1385
"1136",51,51,0.1714,0.0957,0.009,0.2769,0.1571,0.1817,0.1488,0.2649,0.2453
"1137",51,53,0.5483,0.306,0.0317,0.1161,0.2303,0.0873,0.1674,0.2593,0.2805
"1138",51,54,0.3055,0.1705,0.0177,0.2958,0.3293,0.1386,0.3127,0.45,0.2685
"1139",51,55,0.2745,0.1532,0.0057,0.0598,0.2688,0.0349,0.0947,0.3287,0.234
"1140",51,72,0.1754,0.0979,0.1132,0.3557,0.2626,0.5396,0.2124,0.3192,0.449
"1141",53,1,1.0253,0.5722,0.1123,0.3371,0.3788,0.1357,0.2553,0.3693,0.3391
"1142",53,5,0.456,0.2545,0.0148,0.162,0.3094,0.1824,0.2363,0.4029,0.3377
"1143",53,6,1.05,0.586,0.2419,0.5072,0.3867,0.6128,0.5896,0.3437,0.4875
"1144",53,8,0.5128,0.2862,0,0,0,0,0,0,0
"1145",53,12,0.8681,0.4845,0.035,0.2493,0.255,0.2111,0.2301,0.2765,0.209
"1146",53,13,1.2469,0.6959,0.05,0.2673,0.2122,0.2235,0.4908,0.4719,0.0467
"1147",53,16,0.8375,0.4674,0.0193,0.3487,0.1673,0.1598,0.2071,0.313,0.2077
"1148",53,17,0.4147,0.2315,0.0131,0.2664,0.2868,0.151,0.2511,0.3319,0.3864
"1149",53,18,0.7086,0.3955,0.0838,0.5189,0.2955,0.2983,0.2285,0.5262,0.3833
"1150",53,19,0.3975,0.2218,0.0415,0.3393,0.4367,0.3735,0.0922,0.111,0.0633
"1151",53,20,0.6005,0.3352,0.0226,0.3081,0.0201,0.0456,0.2625,0.3281,0.0656
"1152",53,21,0.2978,0.1662,0.0236,0.328,0.2994,0.2801,0.3565,0.4103,0.3692
"1153",53,22,0.7504,0.4188,0.0533,0.2776,0.2784,0.1507,0.2448,0.3989,0.2989
"1154",53,26,0.4423,0.2469,0.0867,0.3282,0.1744,0.1104,0.2659,0.2409,0.166
"1155",53,27,1.1235,0.627,0.133,0.5028,0.412,0.4018,0.3129,0.4025,0.418
"1156",53,28,0.6614,0.3691,0.0361,0.2579,0.7372,0.0888,0.1736,0.4792,0.6484
"1157",53,29,0.5684,0.3172,0.0685,0.4543,0.2275,0.1909,0.4266,0.4293,0.0903
"1158",53,30,0.4386,0.2448,0.0071,0.3784,0.1803,0.1215,0.3341,0.5257,0.1929
"1159",53,31,0.6572,0.3668,0.0688,0.3231,0.1316,0.2825,0.3121,0.2365,0.29
"1160",53,35,1.178,0.6575,0.1902,0.2517,0.3952,0.1359,0.2817,0.2069,0.4285
"1161",53,36,0.4764,0.2659,0.0577,0.479,0.5043,0.2029,0.3086,0.4656,0.4058
"1162",53,37,0.6639,0.3705,0.017,0.2388,0.1785,0.0603,0.2082,0.202,0.1895
"1163",53,38,1.0034,0.56,0.2834,0.2344,0.3727,0.2913,0.1052,0.2087,0.1199
"1164",53,39,0.3665,0.2045,0.0155,0.2109,0.32,0.1584,0.2078,0.2219,0.2535
"1165",53,40,0.5572,0.311,0.0028,0.0181,0.0455,0.0629,0.081,0.0636,0.0174
"1166",53,41,0.879,0.4906,0.0513,0.2999,0.289,0.2821,0.2464,0.1882,0.2819
"1167",53,42,0.7485,0.4177,0.1477,0.4733,0.1816,0.4045,0.0688,0.2917,0.2229
"1168",53,45,1.1814,0.6593,0.0512,0.2445,0.2175,0.3399,0.2154,0.2463,0.1972
"1169",53,46,0.5242,0.2926,0.0064,0.1806,0.3939,0.0716,0.109,0.2133,0.3223
"1170",53,47,0.7774,0.4339,0.1064,0.4163,0.2906,0.2169,0.2477,0.4679,0.337
"1171",53,48,0.8232,0.4594,0.0579,0.3311,0.274,0.2677,0.3118,0.2922,0.2855
"1172",53,49,0.6736,0.3759,0.0379,0.2491,0.1953,0.2677,0.2239,0.2009,0.209
"1173",53,51,0.9579,0.5346,0.046,0.2457,0.2424,0.3567,0.2257,0.1935,0.2141
"1174",53,53,1.2192,0.6805,0.0591,0.4099,0.3404,0.2777,0.2107,0.1852,0.1941
"1175",53,54,0.2346,0.1309,0.0146,0.3061,0.324,0.0993,0.261,0.2282,0.2894
"1176",53,55,0.6354,0.3546,0.1016,0.6759,0.2654,0.2143,0.5878,0.5053,0.2064
"1177",53,72,0.1105,0.0617,0.0334,0.3721,0.3641,0.2313,0.3008,0.3719,0.3242
"1178",54,72,0.034,0.019,0.0057,0.2885,0.4615,0.0664,0.222,0.75,0.528
"1179",55,1,0.8377,0.4675,0.2059,0.6401,0.4418,0.4326,0.3287,0.617,0.5114
"1180",55,5,0.5094,0.2843,0.0382,0.3606,0.3704,0.2566,0.2138,0.2034,0.316
"1181",55,6,1.1489,0.6412,0.1285,0.5683,0.6479,0.2848,0.541,0.1517,0.5836
"1182",55,8,0.9069,0.5061,0.0858,0.3042,0.2359,0.4087,0.1113,0.2241,0.246
"1183",55,12,1.0263,0.5728,0.0817,0.4205,0.3761,0.2746,0.2819,0.491,0.3707
"1184",55,13,0.7207,0.4022,0.1107,0.4788,0.1714,0.4056,0.6004,0.4852,0.3461
"1185",55,16,0.5411,0.302,0.0159,0.2209,0.1394,0.0874,0.1908,0.2565,0.1379
"1186",55,17,0.3245,0.1811,0.0139,0.1774,0.3499,0.1983,0.2634,0.3049,0.2887
"1187",55,18,0.2823,0.1576,0.0109,0.236,0.2759,0.1255,0.3054,0.3213,0.2997
"1188",55,19,0.2394,0.1336,0.0317,0.4743,0.2694,0.245,0.332,0.3775,0.2026
"1189",55,20,1.0749,0.5999,0.0847,0.4501,0.3883,0.346,0.3922,0.3824,0.2904
"1190",55,21,0.265,0.1479,0.0229,0.3675,0.3408,0.1345,0.233,0.3878,0.2389
"1191",55,22,1.0413,0.5812,0.1352,0.4475,0.3133,0.2098,0.4091,0.5699,0.3274
"1192",55,26,0.4637,0.2588,0.0142,0.2857,0.1873,0.1539,0.182,0.2631,0.1577
"1193",55,27,0.2754,0.1537,0.0161,0.29,0.328,0.1612,0.1683,0.2841,0.2969
"1194",55,28,0.9945,0.5551,0,0,0,0,0,0,0
"1195",55,29,0.4042,0.2256,0.015,0.2377,0.133,0.2054,0.2977,0.3591,0.2657
"1196",55,30,0.3725,0.2079,0,0,0,0,0,0,0
"1197",55,31,1.109,0.619,0.1804,0.5529,0.3649,0.4952,0.5445,0.4234,0.5598
"1198",55,35,1.0347,0.5775,0.0709,0.1988,0.1524,0.1758,0.2057,0.31,0.2411
"1199",55,36,1.0632,0.5934,0.2021,0.6154,0.4447,0.486,0.2459,0.5663,0.51
"1200",55,37,0.5594,0.3122,0.0431,0.5112,0.1641,0.2593,0.333,0.5894,0.3045
"1201",55,38,0.5737,0.3202,0.2585,0.2473,0.1748,0.2634,0.0372,0.1705,0.2076
"1202",55,39,0.3328,0.1858,0.0267,0.3223,0.2357,0.1498,0.2933,0.31,0.1743
"1203",55,40,0.9387,0.5239,0.024,0.2701,0.1276,0.143,0.4131,0.3977,0.0154
"1204",55,41,0.5432,0.3032,0,NA,0,0,NA,NA,0
"1205",55,42,0.6104,0.3407,0.085,0.3749,0.2903,0.4156,0.1236,0.3173,0.3392
"1206",55,45,0.9511,0.5308,0.0282,0.187,0.2567,0.1825,0.2029,0.2898,0.2416
"1207",55,46,0.386,0.2154,0,0,0,0,0,0,0
"1208",55,47,0.6756,0.3771,0.0366,0.2677,0.2351,0.1371,0.1869,0.2654,0.1863
"1209",55,48,0.9838,0.549,0.0559,0.336,0.2091,0.2455,0.2808,0.4189,0.2982
"1210",55,49,0.4019,0.2243,0,0,0,0,0,0,0
"1211",55,53,0.6062,0.3383,0.0211,0.3626,0.1118,0.2019,0.2019,0.3047,0.1493
"1212",55,54,0.5175,0.2888,0.0709,0.4361,0.3402,0.1418,0.3928,0.4566,0.344
"1213",55,55,0.5445,0.3039,0.0338,0.295,0.212,0.2444,0.1642,0.2077,0.2292
"1214",55,72,0.0577,0.0322,0.0411,0.5093,NA,0.2413,0.5209,NA,NA
"1215",57,1,0.6308,0.3521,0.0672,0.4396,0.3515,0.1098,0.3529,0.3694,0.282
"1216",57,5,1.1451,0.6391,0.1215,0.4574,0.2491,0.4728,0.1917,0.4289,0.4365
"1217",57,6,0.6951,0.3879,0.0279,0.1711,0.1076,0.2126,0.2811,0.2148,0.1871
"1218",57,8,0.5759,0.3214,0,NA,0,0,NA,NA,0
"1219",57,12,1.3048,0.7282,0.1212,0.4666,0.34,0.3471,0.3822,0.4818,0.4128
"1220",57,13,0.8955,0.4998,0.055,0.3103,0.287,0.2954,0.2387,0.2344,0.3142
"1221",57,16,0.6303,0.3518,0.0246,0.3203,0.3087,0.1994,0.1209,0.1139,0.1525
"1222",57,17,0.4116,0.2297,0.1506,0.7513,0.3479,0.3861,0.3652,0.6948,0.4739
"1223",57,18,0.8015,0.4473,0.0521,0.285,0.358,0.2024,0.2264,0.3076,0.3758
"1224",57,19,0.64,0.3572,0.0641,0.4375,0.3105,0.2356,0.246,0.504,0.3167
"1225",57,20,0.9362,0.5225,0.1282,0.3247,0.331,0.398,0.28,0.2592,0.112
"1226",57,21,0.3507,0.1957,0.0151,0.2548,0.0065,0.1217,0.1331,0.2483,0.1153
"1227",57,22,0.9304,0.5193,0.1202,0.513,0.3267,0.1878,0.5331,0.5397,0.282
"1228",57,26,0.6523,0.3641,0.1552,0.7011,0.4866,0.2115,0.6929,0.6913,0.2962
"1229",57,27,0.4647,0.2594,0.0368,0.2064,0.1754,0.2998,0.2168,0.1792,0.2768
"1230",57,28,0.4786,0.2671,0.0862,0.5228,0.2145,0.2127,0.3943,0.3084,0.1293
"1231",57,29,0.3573,0.1994,0.0018,0.0924,0.2384,0.0357,0.1281,0.3309,0.2028
"1232",57,30,0.3565,0.199,0.0077,0.5408,0.1899,0.0693,0.5774,0.4167,0.1607
"1233",57,31,0.4225,0.2358,0,0,0,0,0,0,0
"1234",57,35,0.96,0.5358,0.0147,0.0951,0.1503,0.0903,0.0921,0.1778,0.207
